Name,FeatureId,Kind,Part,Vertex,X,Y,Z
"osm_way_1268287943_0_6","osm:way/1268287943","green",0,6,-40839.81822468509,2486.252048784605,-1.3103044200777347
"osm_way_1271656073_0_0","osm:way/1271656073","road",0,0,-7765.259456543549,-10088.840112038135,-0.12714695515256835
"osm_way_1271656073_0_1","osm:way/1271656073","road",0,1,-8062.951235917009,-12300.801977173433,-0.16973645691606976
"osm_way_1271656077_0_0","osm:way/1271656077","road",0,0,-6905.424814560269,-10589.882162482725,-0.12541215442922748
"osm_way_1271656077_0_1","osm:way/1271656077","road",0,1,-1528.0424873394563,-11015.35355904857,-0.09713755742808416
"osm_way_1271656077_0_2","osm:way/1271656077","road",0,2,-629.2420912715178,-10620.95472980712,-0.08891707070404209
"osm_way_1271656079_0_0","osm:way/1271656079","road",0,0,-20546.685456321182,-7173.89893209266,-0.3708523719723189
"osm_way_1271656079_0_1","osm:way/1271656079","road",0,1,-21547.797018508572,-7091.717562114951,-0.4029152929014401
"osm_way_1271656079_0_2","osm:way/1271656079","road",0,2,-22268.79238274199,-7031.747991852134,-0.42697655631513953
"osm_way_1271656079_0_3","osm:way/1271656079","road",0,3,-23843.128388221252,-6901.816978073438,-0.482374638184524
"osm_way_1272999885_0_0","osm:way/1272999885","road",0,0,-33630.430018241415,37692.4310236442,-2.0011961234672526
"osm_way_1272999885_0_1","osm:way/1272999885","road",0,1,-33642.883141647384,37464.679968843135,-1.9884064344068975
"osm_way_1272999885_0_2","osm:way/1272999885","road",0,2,-34041.326700518664,32678.5677912653,-1.7458142264530352
"osm_way_1272999885_0_3","osm:way/1272999885","road",0,3,-34408.92808227022,28254.63537915741,-1.5537679423033524
"osm_way_1272999886_0_0","osm:way/1272999886","road",0,0,-34408.92808227022,28254.63537915741,-1.5537679423033524
"osm_way_1272999886_0_1","osm:way/1272999886","road",0,1,-33108.95628132815,28152.49006041911,-1.480543922852462
"osm_way_1272999886_0_2","osm:way/1272999886","road",0,2,-31780.565763868337,28048.121627245302,-1.4084694039667056
"osm_way_1272999887_0_0","osm:way/1272999887","road",0,0,-32101.167646860427,25365.094826354856,-1.3119313166725988
"osm_way_1272999887_0_1","osm:way/1272999887","road",0,1,-33333.74046865652,25465.023436218813,-1.3790480060080768
"osm_way_1272999887_0_2","osm:way/1272999887","road",0,2,-34735.20408023143,25583.827812246556,-1.4584778857738456
"osm_way_1272999889_0_0","osm:way/1272999889","road",0,0,-20426.770514962656,28137.436457943717,-0.948467748139592
"osm_way_1272999889_0_1","osm:way/1272999889","road",0,1,-20551.776712960556,26900.914258616955,-0.8990194885342362
"osm_way_1272999890_0_0","osm:way/1272999890","road",0,0,-17344.5180295706,27818.671547819707,-0.8433352838949304
"osm_way_1272999890_0_1","osm:way/1272999890","road",0,1,-17483.332811464694,26564.373907588055,-0.7935389032752482
"osm_way_1272999891_0_0","osm:way/1272999891","road",0,0,-17067.727139495808,31450.465265313313,-1.004959907490388
"osm_way_1272999891_0_1","osm:way/1272999891","road",0,1,-17316.920188828506,28178.62909616226,-0.8584192683514402
"osm_way_1272999891_0_2","osm:way/1272999891","road",0,2,-17344.5180295706,27818.671547819707,-0.8433352838949304
"osm_way_1272999892_0_0","osm:way/1272999892","road",0,0,-17316.920188828506,28178.62909616226,-0.8584192683514402
"osm_way_1272999892_0_1","osm:way/1272999892","road",0,1,-17009.17490260266,27858.675238254084,-0.8360679463578435
"osm_way_1272999892_0_2","osm:way/1272999892","road",0,2,-17174.783488801793,26532.163424070528,-0.7838255263692417
"osm_way_1272999893_0_0","osm:way/1272999893","road",0,0,-20551.776712960556,26900.914258616955,-0.8990194885342362
"osm_way_1272999893_0_1","osm:way/1272999893","road",0,1,-20584.247501900798,26636.50052640312,-0.888945622662618
"osm_way_1272999893_0_2","osm:way/1272999893","road",0,2,-20852.94454249264,24521.190298604575,-0.8126585458668956
"osm_way_1272999894_0_0","osm:way/1272999894","road",0,0,-20584.247501900798,26636.50052640312,-0.888945622662618
"osm_way_1272999894_0_1","osm:way/1272999894","road",0,1,-17527.17243761112,26303.292961132545,-0.7838982776007697
"osm_way_1272999895_0_0","osm:way/1272999895","road",0,0,-20603.78973964872,28447.393944337957,-0.9679293644552445
"osm_way_1272999895_0_1","osm:way/1272999895","road",0,1,-20426.770514962656,28137.436457943717,-0.948467748139592
"osm_way_1272999896_0_0","osm:way/1272999896","road",0,0,7573.996865710385,21452.947099772166,-0.40640579214823447
"osm_way_1272999896_0_1","osm:way/1272999896","road",0,1,7088.394382726264,16834.6165148184,-0.2619386026850634
"osm_way_1272999896_0_2","osm:way/1272999896","road",0,2,6614.166957321136,12330.715887441076,-0.15367199814093624
"osm_way_1272999896_0_3","osm:way/1272999896","road",0,3,6498.047188147521,11230.848593200097,-0.13212457118569887
"osm_way_1272999896_0_4","osm:way/1272999896","road",0,4,6221.1387766088465,7632.392671398753,-0.07604982034195018
"osm_way_1272999896_0_5","osm:way/1272999896","road",0,5,6145.618864009345,6656.954430200538,-0.06437042729032783
"osm_way_1272999896_0_6","osm:way/1272999896","road",0,6,5696.57049331399,1620.8935683772886,-0.02746288470056868
"osm_way_1272999896_0_7","osm:way/1272999896","road",0,7,8025.212350727528,1465.333059275173,-0.052095335611568316
"osm_way_1272999897_0_0","osm:way/1272999897","road",0,0,6145.618864009345,6656.954430200538,-0.06437042729032783
"osm_way_1272999897_0_1","osm:way/1272999897","road",0,1,7477.209015808097,6548.065196292376,-0.07743901096759487
"osm_way_1272999897_0_2","osm:way/1272999897","road",0,2,8411.757699487634,6471.39675670688,-0.08827728463813855
"osm_way_1272999898_0_0","osm:way/1272999898","road",0,0,7088.394382726264,16834.6165148184,-0.2619386026850634
"osm_way_1272999898_0_1","osm:way/1272999898","road",0,1,8316.88534308603,16697.952267446668,-0.27315151830862305
"osm_way_1272999898_0_2","osm:way/1272999898","road",0,2,9288.797541745036,16590.17478684182,-0.2837263695923298
"osm_way_1272999901_0_0","osm:way/1272999901","green",0,0,7090.693179993064,3711.7417066348694,-0.05017397401729795
"osm_way_1272999901_0_1","osm:way/1272999901","green",0,1,6989.201269372681,3798.3990697278036,-0.049566652108978815
"osm_way_1272999901_0_2","osm:way/1272999901","green",0,2,6935.614243170966,3913.941366395032,-0.049682545675366896
"osm_way_1272999901_0_3","osm:way/1272999901","green",0,3,6905.57355132327,4030.594397851524,-0.050085090474993876
"osm_way_1272999901_0_4","osm:way/1272999901","green",0,4,6905.574794511919,4152.802014285106,-0.050870760414767346
"osm_way_1272999901_0_5","osm:way/1272999901","green",0,5,6950.232942156115,4278.34211000543,-0.052186479814153586
"osm_way_1272999901_0_6","osm:way/1272999901","green",0,6,7046.043242849338,4376.107215126511,-0.05390062128434181
"osm_way_1272999901_0_7","osm:way/1272999901","green",0,7,7145.101005385774,4441.6539010167735,-0.055454908656926705
"osm_way_1272999901_0_8","osm:way/1272999901","green",0,8,7279.071875606391,4462.761065779925,-0.05711499767500072
"osm_way_1272999901_0_9","osm:way/1272999901","green",0,9,7536.456946272389,4376.101947455667,-0.05949799183397886
"osm_way_1272999901_0_10","osm:way/1272999901","green",0,10,7584.360963058876,4319.4415191886665,-0.05967785908786993
"osm_way_1272999901_0_11","osm:way/1272999901","green",0,11,7637.947498444066,4167.236887194493,-0.05930174506616481
"osm_way_1272999901_0_12","osm:way/1272999901","green",0,12,7646.877531868255,4048.3621049400354,-0.05864156931743025
"osm_way_1272999901_0_13","osm:way/1272999901","green",0,13,7620.081847160175,3908.3791361880612,-0.057446397560667606
"osm_way_1272999901_0_14","osm:way/1272999901","green",0,14,7464.998832566261,3729.5133470719647,-0.054542221668185675
"osm_way_1272999901_0_15","osm:way/1272999901","green",0,15,7324.532214226749,3676.1879169610156,-0.0526059190498529
"osm_way_1272999901_0_16","osm:way/1272999901","green",0,16,7207.612511382695,3676.189168509663,-0.05127603687782312
"osm_way_1272999901_0_17","osm:way/1272999901","green",0,17,7090.693179993064,3711.7417066348694,-0.05017397401729795
"osm_way_1272999902_0_0","osm:way/1272999902","road",0,0,34861.132430113284,-4611.4557318625175,-0.9679113254271954
"osm_way_1272999902_0_1","osm:way/1272999902","road",0,1,34860.33778548411,-4274.82921047562,-0.9655183095897968
"osm_way_1273895186_0_0","osm:way/1273895186","road",0,0,7090.549612556906,-10032.172821088867,-0.11840604043769076
"osm_way_1273895186_0_1","osm:way/1273895186","road",0,1,18921.905739794478,-11083.385266203968,-0.3767256603580904
"osm_way_1273895196_0_0","osm:way/1273895196","green",0,0,-6572.623527162715,-1492.0758351714646,-0.03556055243238987
"osm_way_1273895196_0_1","osm:way/1273895196","green",0,1,-7227.782611893893,-8387.925990679738,-0.09615371214053425
"osm_way_1273895196_0_2","osm:way/1273895196","green",0,2,-8302.776739765175,-8263.508690668461,-0.10759368224100285
"osm_way_1273895196_0_3","osm:way/1273895196","green",0,3,-7710.959654997976,-1353.215508261956,-0.047976479729960886
"osm_way_1273895196_0_4","osm:way/1273895196","green",0,4,-6572.623527162715,-1492.0758351714646,-0.03556055243238987
"osm_way_1273895197_0_0","osm:way/1273895197","road",0,0,-20568.890063896633,2149.431540596828,-0.33477082006942993
"osm_way_1273895197_0_1","osm:way/1273895197","road",0,1,-21547.797018508572,-7091.717562114951,-0.4029152929014401
"osm_way_1273895198_0_0","osm:way/1273895198","road",0,0,-21547.797018508572,-7091.717562114951,-0.4029152929014401
"osm_way_1273895198_0_1","osm:way/1273895198","road",0,1,-21550.21682916025,-7594.990914797801,-0.40880283859152655
"osm_way_1273895198_0_2","osm:way/1273895198","road",0,2,-21287.949230908725,-8059.371669726331,-0.40571936286823984
"osm_way_1273895198_0_3","osm:way/1273895198","road",0,3,-20676.557070142717,-8391.535357179338,-0.3899301917854814
"osm_way_1273895203_0_0","osm:way/1273895203","green",0,0,23751.28500732419,13579.072061116904,-0.5863741869717387
"osm_way_1273895203_0_1","osm:way/1273895203","green",0,1,24290.62217599722,19156.16312661348,-0.7500597139468823
"osm_way_1273895203_0_2","osm:way/1273895203","green",0,2,25411.935764380552,19038.358400397403,-0.7901466542705293
"osm_way_1273895203_0_3","osm:way/1273895203","green",0,3,24829.555504203025,13450.160009396726,-0.6246374509316865
"osm_way_1273895203_0_4","osm:way/1273895203","green",0,4,23751.28500732419,13579.072061116904,-0.5863741869717387
"osm_way_1273895205_0_0","osm:way/1273895205","road",0,0,19918.699047193237,-12301.046341078414,-0.42939492189049133
"osm_way_1273895205_0_1","osm:way/1273895205","road",0,1,20124.395902534143,-10083.53912022744,-0.3968515485723856
"osm_way_1273895206_0_0","osm:way/1273895206","road",0,0,20124.395902534143,-10083.53912022744,-0.3968515485723856
"osm_way_1273895206_0_1","osm:way/1273895206","road",0,1,21185.127216816916,1325.0666339225336,-0.35266002646272554
"osm_way_1276102113_0_0","osm:way/1276102113","road",0,0,19608.206910929417,-3302.1111119781685,-0.30949678474776476
"osm_way_1276102113_0_1","osm:way/1276102113","road",0,1,19724.351700153165,-1986.715990443545,-0.3076077164422486
"osm_way_1276102114_0_0","osm:way/1276102114","road",0,0,19674.885583762654,150.80792731676468,-0.3029998163027847
"osm_way_1276102114_0_1","osm:way/1276102114","road",0,1,19462.127651940085,-900.171516554129,-0.2971010764762916
"osm_way_1276102114_0_2","osm:way/1276102114","road",0,2,19248.558474464226,-1950.0400433288917,-0.292980754011829
"osm_way_1276102116_0_0","osm:way/1276102116","road",0,0,24148.56020108098,20032.729885159715,-0.7716567336075286
"osm_way_1276102116_0_1","osm:way/1276102116","road",0,1,24199.732734670586,20563.775569899404,-0.7905273070505814
"osm_way_1276102116_0_2","osm:way/1276102116","road",0,2,24341.06732429693,22044.704231815376,-0.8454615010919042
"osm_way_1276102117_0_0","osm:way/1276102117","road",0,0,24380.056296305756,22453.54274188642,-0.8612386266023009
"osm_way_1276102117_0_1","osm:way/1276102117","road",0,1,28532.425480043814,22001.2128570055,-1.0174113096724113
"osm_way_1276102117_0_2","osm:way/1276102117","road",0,2,36216.81712852245,21279.82163262335,-1.382322548836612
"osm_way_1276102118_0_0","osm:way/1276102118","road",0,0,21464.30011141653,22755.82721770321,-0.7673496127026169
"osm_way_1276102118_0_1","osm:way/1276102118","road",0,1,23150.74611332829,22588.01411869568,-0.8202632018665668
"osm_way_1276102118_0_2","osm:way/1276102118","road",0,2,24380.056296305756,22453.54274188642,-0.8612386266023009
"osm_way_1276102119_0_0","osm:way/1276102119","road",0,0,21464.30011141653,22755.82721770321,-0.7673496127026169
"osm_way_1276102119_0_1","osm:way/1276102119","road",0,1,22836.873990101845,33240.08099236419,-1.276085659529258
"osm_way_1276102119_0_2","osm:way/1276102119","road",0,2,23569.190108092596,37692.85490802839,-1.5507811223841372
"osm_way_1276102122_0_0","osm:way/1276102122","road",0,0,25813.033691413388,37692.77329378277,-1.6375035445889807
"osm_way_1276102122_0_1","osm:way/1276102122","road",0,1,25521.31675731249,34419.84381081461,-1.4403910457275515
"osm_way_1276102122_0_2","osm:way/1276102122","road",0,2,24947.838516701893,28407.252990062047,-1.1210150968736343
"osm_way_1276102122_0_3","osm:way/1276102122","road",0,3,24380.056296305756,22453.54274188642,-0.8612386266023009
"osm_way_1279796645_0_0","osm:way/1279796645","road",0,0,54966.34558032117,17188.757643496483,-2.5968308977269317
"osm_way_1279796645_0_1","osm:way/1279796645","road",0,1,52516.6878301966,17462.546638744912,-2.3982021326233394
"osm_way_1281229906_0_0","osm:way/1281229906","road",0,0,44179.97109463544,37691.82641551365,-2.64364623942015
"osm_way_1281229906_0_1","osm:way/1281229906","road",0,1,44135.31012769436,37238.55039966226,-2.6138805349603444
"osm_way_1282119983_0_0","osm:way/1282119983","green",0,0,41792.88616020838,26414.441492183323,-1.9151456027088898
"osm_way_1282119983_0_1","osm:way/1282119983","green",0,1,39748.35658989663,26582.321956202275,-1.7916484027324486
"osm_way_1282119983_0_2","osm:way/1282119983","green",0,2,39824.74034075446,27581.086638591187,-1.8388982232210083
"osm_way_1282119983_0_3","osm:way/1282119983","green",0,3,39309.1603888854,27954.40527059412,-1.8232495148680528
"osm_way_1282119983_0_4","osm:way/1282119983","green",0,4,39331.91168048773,28232.148430884183,-1.8369078535982908
"osm_way_1282119983_0_5","osm:way/1282119983","green",0,5,41469.01101152238,28063.1525991285,-1.9645904289774307
"osm_way_1282119983_0_6","osm:way/1282119983","green",0,6,41253.82606131483,27857.634796299055,-1.941630410502171
"osm_way_1282119983_0_7","osm:way/1282119983","green",0,7,41116.586896584595,27593.23037796944,-1.92126602850351
"osm_way_1282119983_0_8","osm:way/1282119983","green",0,8,41071.09877676662,27299.934959710685,-1.905693606170189
"osm_way_1282119983_0_9","osm:way/1282119983","green",0,9,41125.48257021328,26998.856648450816,-1.8963509021972413
"osm_way_1282119983_0_10","osm:way/1282119983","green",0,10,41276.49276164436,26731.10180080405,-1.894789944279296
"osm_way_1282119983_0_11","osm:way/1282119983","green",0,11,41507.89183563678,26528.889706279675,-1.901323742850991
"osm_way_1282119983_0_12","osm:way/1282119983","green",0,12,41792.88616020838,26414.441492183323,-1.9151456027088898
"osm_way_1282941867_0_0","osm:way/1282941867","road",0,0,-37129.13241500611,372.27329803464534,-1.079109987881366
"osm_way_1282941867_0_1","osm:way/1282941867","road",0,1,-36942.50157642798,2485.364361825277,-1.073033182046501
"osm_way_1282941867_0_2","osm:way/1282941867","road",0,2,-36845.940183487706,3583.016222715932,-1.0726885081925985
"osm_way_1286806897_0_0","osm:way/1286806897","road",0,0,22801.495334185467,19437.29223020783,-0.7036947679026184
"osm_way_1286806897_0_1","osm:way/1286806897","road",0,1,22930.649746346437,20993.76812750503,-0.7577488166361945
"osm_way_1290827566_0_0","osm:way/1290827566","road",0,0,11745.93847710505,25637.94182233878,-0.6242932258388123
"osm_way_1290827566_0_1","osm:way/1290827566","road",0,1,11661.474843963395,24538.075094685966,-0.5793968561846441
"osm_way_1290827567_0_0","osm:way/1290827567","road",0,0,11421.940386830027,24294.774990661008,-0.5657367261022728
"osm_way_1290827567_0_1","osm:way/1290827567","road",0,1,11192.962273842537,24088.13690076583,-0.5538303556477331
"osm_way_1290827568_0_0","osm:way/1290827568","road",0,0,11080.909205787853,23987.039742695073,-0.5480592391748473
"osm_way_1290827568_0_1","osm:way/1290827568","road",0,1,11192.962273842537,24088.13690076583,-0.5538303556477331
"osm_way_1290827569_0_0","osm:way/1290827569","road",0,0,11080.909205787853,23987.039742695073,-0.5480592391748473
"osm_way_1290827569_0_1","osm:way/1290827569","road",0,1,11037.054479792914,23462.65884694461,-0.5277556718809251
"osm_way_1290827570_0_0","osm:way/1290827570","road",0,0,9863.772613883111,24087.04653799717,-0.5318828885677362
"osm_way_1290827570_0_1","osm:way/1290827570","road",0,1,11080.909205787853,23987.039742695073,-0.5480592391748473
"osm_way_1290827571_0_0","osm:way/1290827571","road",0,0,14623.540387015424,24942.413728146214,-0.6560510520287721
"osm_way_1290827571_0_1","osm:way/1290827571","road",0,1,13704.403785404933,25485.701129425826,-0.6571919245971003
"osm_way_1290827571_0_2","osm:way/1290827571","road",0,2,11745.93847710505,25637.94182233878,-0.6242932258388123
"osm_way_1290827572_0_0","osm:way/1290827572","road",0,0,11421.940386830027,24294.774990661008,-0.5657367261022728
